Year,State,GDP,Rank
2015,WP Kuala Lumpur,97060,1
2015,WP Labuan,63069,2
2015,Pulau Pinang,46020,3
2015,Sarawak,45006,4
2015,Selangor,43513,5
2015,Melaka,40582,6
2015,Negeri Sembilan,36908,7
2015,Pahang,30754,8
2015,Johor,30469,9
2015,Terengganu,26808,10
2015,Perak,25610,11
2015,Perlis,21540,12
2015,Sabah,19830,13
2015,Kedah,18864,14
2015,Kelantan,12159,15
2016,WP Kuala Lumpur,103506,1
2016,WP Labuan,66348,2
2016,Pulau Pinang,48633,3
2016,Selangor,45506,4
2016,Sarawak,45346,5
2016,Melaka,42088,6
2016,Negeri Sembilan,38744,7
2016,Johor,32894,8
2016,Pahang,32688,9
2016,Terengganu,27434,10
2016,Perak,27343,11
2016,Perlis,22588,12
2016,Sabah,21169,13
2016,Kedah,19835,14
2016,Kelantan,12909,15
2017,WP Kuala Lumpur,113358,1
2017,WP Labuan,70705,2
2017,Pulau Pinang,51130,3
2017,Sarawak,50177,4
2017,Selangor,49048,5
2017,Melaka,46828,6
2017,Negeri Sembilan,41739,7
2017,Pahang,35751,8
2017,Johor,35315,9
2017,Terengganu,29848,10
2017,Perak,29341,11
2017,Sabah,24639,12
2017,Perlis,23596,13
2017,Kedah,20961,14
2017,Kelantan,13695,15
2018,WP Kuala Lumpur,121509,1
2018,WP Labuan,74271,2
2018,Pulau Pinang,52921,3
2018,Sarawak,52387,4
2018,Selangor,51547,5
2018,Melaka,47900,6
2018,Negeri Sembilan,43017,7
2018,Johor,36388,8
2018,Pahang,35577,9
2018,Perak,30302,10
2018,Terengganu,30202,11
2018,Sabah,25832,12
2018,Perlis,24408,13
2018,Kedah,21398,14
2018,Kelantan,13690,15
2019,WP Kuala Lumpur,129677,1
2019,WP Labuan,77799,2
2019,Pulau Pinang,55202,3
2019,Selangor,55030,4
2019,Sarawak,53551,5
2019,Melaka,49109,6
2019,Negeri Sembilan,45384,7
2019,Johor,37377,8
2019,Pahang,36560,9
2019,Perak,31719,10
2019,Terengganu,30929,11
2019,Perlis,25513,12
2019,Sabah,25368,13
2019,Kedah,22378,14
2019,Kelantan,14341,15
2020,WP Kuala Lumpur,108985,1
2020,WP Labuan,80602,2
2020,Sarawak,55907,3
2020,Pulau Pinang,55783,4
2020,Selangor,48591,5
2020,Melaka,42880,6
2020,Negeri Sembilan,41292,7
2020,Pahang,38022,8
2020,Johor,33861,9
2020,Perak,31633,10
2020,Terengganu,29508,11
2020,Sabah,24657,12
2020,Kedah,22701,13
2020,Perlis,21117,14
2020,Kelantan,14956,15
2021,WP Kuala Lumpur,112084,1
2021,WP Labuan,81652,2
2021,Sarawak,66027,3
2021,Pulau Pinang,59733,4
2021,Selangor,51980,5
2021,Melaka,44679,6
2021,Negeri Sembilan,44552,7
2021,Pahang,41335,8
2021,Johor,36505,9
2021,Perak,34399,10
2021,Terengganu,30966,11
2021,Sabah,30022,12
2021,Kedah,23597,13
2021,Perlis,21522,14
2021,Kelantan,15598,15
2022,WP Kuala Lumpur,127199,1
2022,WP Labuan,85560,2
2022,Sarawak,80857,3
2022,Pulau Pinang,69684,4
2022,Selangor,59908,5
2022,Melaka,50407,6
2022,Negeri Sembilan,49804,7
2022,Pahang,47177,8
2022,Johor,41058,9
2022,Perak,36924,10
2022,Sabah,36020,11
2022,Terengganu,32199,12
2022,Kedah,25967,13
2022,Perlis,23126,14
2022,Kelantan,16567,15
