State,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Johor,30469,32894,35315,36388,37377,33861,36505,41058,41847,44762
Kedah,18864,19835,20961,21398,22378,22701,23597,25967,26387,27268
Kelantan,12159,12909,13695,13690,14341,14956,15598,16567,16914,17368
Melaka,40582,42088,46828,47900,49109,42880,44679,50407,53688,54553
Negeri Sembilan,36908,38744,41739,43017,45384,41292,44552,49804,51702,53928
Pahang,30754,32688,35751,35577,36560,38022,41335,47177,46085,49617
Pulau Pinang,46020,48633,51130,52921,55202,55783,59733,69684,72532,76033
Perak,25610,27343,29341,30302,31719,31633,34399,36924,37026,38996
Perlis,21540,22588,23596,24408,25513,21117,21522,23126,24138,24695
Selangor,43513,45506,49048,51547,55030,48591,51980,59908,62696,65907
Terengganu,26808,27434,29848,30202,30929,29508,30966,32199,31163,32442
Sabah,19830,21169,24639,25832,25368,24657,30022,36020,31235,30605
Sarawak,45006,45346,50177,52387,53551,55907,66027,80857,72283,73426
Kuala Lumpur,97060,103506,113358,121509,129677,108985,112084,127199,131165,136365
Labuan,63069,66348,70705,74271,77799,80602,81652,85560,83841,87003
